,ndex_atual,ndex_evolucao
0,1,2
1,2,3
2,3,null
3,4,5
4,5,6
5,6,null
6,7,8
7,8,9
8,9,null
9,10,11
10,11,12
11,12,null
12,13,14
13,14,15
14,15,null
15,16,17
16,17,18
17,18,null
18,19,20
19,20,null
20,21,22
21,22,null
22,23,24
23,24,null
24,172,25
25,25,26
26,26,null
27,27,28
28,28,null
29,29,30
30,30,31
31,31,null
32,32,33
33,33,34
34,34,null
35,173,35
36,35,36
37,36,null
38,37,38
39,38,null
40,174,39
41,39,40
42,40,null
43,41,42
44,42,169
45,169,null
46,43,44
47,44,45
48,45,null
49,46,47
50,47,null
51,48,49
52,49,null
53,50,51
54,51,null
55,52,53
56,53,null
57,54,55
58,55,null
59,56,57
60,57,null
61,58,59
62,59,null
63,60,61
64,61,62
65,62,null
66,63,64
67,64,65
68,65,null
69,66,67
70,67,68
71,68,null
72,69,70
73,70,71
74,71,null
75,72,73
76,73,null
77,74,75
78,75,76
79,76,null
80,77,78
81,78,null
82,79,80
83,80,null
84,81,82
85,82,462
86,462,null
87,83,865
88,865,null
89,84,85
90,85,null
91,86,87
92,87,null
93,88,89
94,89,null
95,90,91
96,91,null
97,92,93
98,93,94
99,94,null
100,95,208
101,208,null
102,96,97
103,97,null
104,98,99
105,99,null
106,100,101
107,101,null
108,102,103
109,103,null
110,104,105
111,105,null
112,236,106
113,106,null
114,108,463
115,463,null
116,109,110
117,110,null
118,111,112
119,112,464
120,464,null
121,440,113
122,113,242
123,242,null
124,114,465
125,465,null
126,115,null
127,115,null
128,116,117
129,117,230
130,230,null
131,118,119
132,119,null
133,120,121
134,121,null
135,439,122
136,122,866
137,866,null
138,123,212
139,212,null
140,238,124
141,124,null
142,239,125
143,125,466
144,466,null
145,240,126
146,126,467
147,467,null
148,127,null
149,127,null
150,128,null
151,128,null
152,129,130
153,130,null
154,131,null
155,131,null
156,132,null
157,132,null
158,133,134
159,134,null
160,137,233
161,233,474
162,474,null
163,138,139
164,139,null
165,140,141
166,141,null
167,142,null
168,142,null
169,446,143
170,143,null
171,144,null
172,144,null
173,145,null
174,145,null
175,146,null
176,146,null
177,147,148
178,148,149
179,149,null
180,150,null
181,150,null
182,151,null
183,151,null
