id,fk_instancia_pokemon_id_1,fk_instancia_pokemon_id_2,fk_batalha_id
1,46,36,1
2,27,111,2
3,54,121,3
4,20,57,4
5,148,105,5
6,42,101,6
7,72,67,7
8,89,137,8
9,118,7,9
10,21,83,10
11,64,16,11
12,86,12,12
13,140,97,13
14,84,46,14
15,145,78,15
16,102,73,16
17,79,113,17
18,37,42,18
19,9,94,19
20,55,59,20
21,11,110,21
22,54,149,22
23,24,43,23
24,106,141,24
25,129,84,25
26,25,53,26
27,134,142,27
28,113,89,28
29,111,62,29
30,47,70,30
31,145,111,31
32,37,15,32
33,38,2,33
34,45,75,34
35,65,86,35
36,22,19,36
37,73,2,37
38,75,117,38
39,104,86,39
40,70,78,40
41,129,115,41
42,79,28,42
43,25,12,43
44,57,67,44
45,42,26,45
46,70,76,46
47,141,69,47
48,60,119,48
49,8,136,49
50,68,101,50
51,35,71,51
52,37,69,52
53,34,17,53
54,124,12,54
55,66,38,55
56,22,104,56
57,129,59,57
58,112,27,58
59,64,83,59
60,132,9,60
61,17,68,61
62,109,147,62
63,46,121,63
64,60,84,64
65,62,108,65
66,143,73,66
67,29,1,67
68,109,7,68
69,136,129,69
70,61,84,70
71,146,126,71
72,28,27,72
73,135,105,73
74,72,35,74
75,134,74,75
76,73,96,76
77,3,35,77
78,139,80,78
79,57,7,79
80,143,7,80
81,88,22,81
82,78,4,82
83,117,62,83
84,106,13,84
85,121,88,85
86,110,132,86
87,16,51,87
88,59,101,88
89,116,81,89
90,90,65,90
91,130,71,91
92,104,77,92
93,117,44,93
94,147,107,94
95,2,79,95
96,28,20,96
97,30,130,97
98,111,44,98
99,70,31,99
100,64,79,100
101,81,146,101
102,1,27,102
103,81,84,103
104,85,40,104
105,89,126,105
106,130,19,106
107,142,105,107
108,42,62,108
109,16,27,109
110,36,17,110
111,86,70,111
112,54,115,112
113,15,14,113
114,32,12,114
115,110,61,115
116,112,27,116
117,105,148,117
118,84,41,118
119,100,39,119
120,143,95,120
121,17,82,121
122,32,3,122
123,39,24,123
124,111,77,124
125,54,61,125
126,26,115,126
127,7,71,127
128,73,131,128
129,85,54,129
130,120,113,130
131,108,51,131
132,66,15,132
133,83,135,133
134,39,39,134
135,37,44,135
136,90,44,136
137,83,94,137
138,114,149,138
139,127,42,139
140,48,107,140
141,51,146,141
142,107,134,142
143,106,83,143
144,89,37,144
145,84,30,145
146,77,59,146
147,129,143,147
148,4,63,148
149,111,15,149
150,140,17,150
151,50,64,151
152,107,62,152
153,27,39,153
154,12,88,154
155,85,140,155
156,31,137,156
157,81,5,157
158,34,64,158
159,37,62,159
160,137,58,160
161,86,131,161
162,112,134,162
163,100,21,163
164,44,98,164
165,115,82,165
166,118,93,166
167,89,82,167
168,55,114,168
