id_treinador_batalha,fk_treinador_id,fk_batalha_id
1,113,225
2,26,126
3,165,79
4,10,171
5,218,205
6,72,135
7,222,204
8,141,182
9,79,16
10,79,96
11,100,240
12,59,9
13,19,58
14,166,196
15,216,58
16,73,83
17,234,88
18,189,107
19,102,64
20,6,144
21,69,159
22,95,17
23,107,232
24,36,251
25,151,174
26,39,195
27,184,130
28,233,76
29,93,243
30,125,120
31,103,149
32,129,170
33,72,143
34,198,139
35,195,165
36,242,84
37,122,11
38,48,117
39,31,200
40,3,95
41,174,189
42,15,33
43,122,92
44,61,221
45,72,171
46,208,202
47,14,22
48,144,144
49,45,145
50,133,116
51,69,139
52,118,115
53,167,208
54,228,113
55,38,170
56,168,179
57,204,242
58,11,25
59,191,95
60,15,160
61,118,40
62,229,1
63,133,29
64,100,75
65,27,240
66,186,129
67,25,131
68,166,118
69,180,186
70,55,167
71,104,150
72,94,33
73,144,160
74,5,160
75,126,199
76,38,37
77,165,55
78,45,227
79,129,114
80,118,143
81,11,139
82,25,124
83,43,239
84,211,61
85,217,198
86,174,238
87,10,30
88,27,66
89,142,206
90,47,98
91,162,38
92,130,124
93,84,127
94,242,190
95,132,223
96,231,83
97,211,178
98,79,41
99,156,205
100,153,32
101,74,140
102,42,64
103,253,178
104,154,24
105,37,113
106,108,177
107,6,95
108,209,92
109,213,246
110,93,35
111,48,133
112,102,147
113,66,150
114,46,102
115,70,142
116,228,185
117,110,69
118,158,167
119,133,105
120,25,87
121,59,238
122,251,153
123,188,129
124,167,208
125,1,110
126,181,198
127,7,123
128,42,23
129,199,139
130,146,149
131,78,161
132,247,147
133,84,25
134,98,241
135,84,172
136,179,161
137,159,29
138,104,250
139,50,115
140,32,186
141,14,214
142,90,234
143,212,140
144,43,224
145,105,11
146,127,188
147,24,8
148,165,138
149,201,104
150,21,152
151,138,183
152,119,228
153,200,72
154,109,91
155,196,188
156,195,236
157,181,114
158,240,192
159,31,66
160,101,12
161,95,203
162,113,73
163,101,133
164,220,178
165,229,76
166,8,98
167,57,59
168,219,87
169,145,59
170,28,138
171,78,69
172,76,49
173,248,87
174,71,224
175,41,170
176,137,94
177,62,72
178,11,114
179,24,163
180,164,40
181,15,74
182,189,93
183,120,28
184,39,198
185,198,29
186,155,143
187,118,118
188,147,5
189,229,217
190,120,213
191,30,210
192,240,61
193,93,199
194,65,71
195,235,224
196,245,53
197,250,85
198,26,176
199,111,163
200,182,199
201,233,101
202,130,65
203,158,78
204,128,57
205,222,224
206,85,107
207,247,120
208,121,64
209,214,230
210,185,146
211,43,84
212,67,63
213,79,62
214,16,154
215,198,191
216,97,141
217,65,43
218,233,204
219,50,108
220,109,62
221,162,205
222,205,34
223,7,163
224,161,41
225,29,229
226,137,111
227,148,176
228,193,168
229,21,189
230,190,69
231,128,63
232,198,205
233,215,104
234,43,130
235,7,83
236,174,51
237,95,204
238,198,198
239,202,98
240,77,182
241,173,161
242,115,199
243,3,217
244,33,97
245,96,221
246,55,237
247,70,85
248,116,142
249,34,141
250,159,53
251,247,49
252,74,94
253,93,110
