,id,nome,descricao,dano
0,0,razor-wind,"Inflicts regular damage.  User's critical hit rate is one level higher when using this move.  User charges for one turn before attacking.

This move cannot be selected by sleep talk.",80
1,1,cut,Inflicts regular damage.,50
2,2,bind,"Inflicts regular damage.  For the next 2–5 turns, the target cannot leave the field and is damaged for 1/16 its max HP at the end of each turn.  The user continues to use other moves during this time.  If the user leaves the field, this effect ends.

Has a 3/8 chance each to hit 2 or 3 times, and a 1/8 chance each to hit 4 or 5 times.  Averages to 3 hits per use.

rapid spin cancels this effect.",15
3,3,vine-whip,Inflicts regular damage.,45
4,4,cut,Inflicts regular damage.,50
5,5,bind,"Inflicts regular damage.  For the next 2–5 turns, the target cannot leave the field and is damaged for 1/16 its max HP at the end of each turn.  The user continues to use other moves during this time.  If the user leaves the field, this effect ends.

Has a 3/8 chance each to hit 2 or 3 times, and a 1/8 chance each to hit 4 or 5 times.  Averages to 3 hits per use.

rapid spin cancels this effect.",15
6,6,vine-whip,Inflicts regular damage.,45
7,7,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
8,8,cut,Inflicts regular damage.,50
9,9,bind,"Inflicts regular damage.  For the next 2–5 turns, the target cannot leave the field and is damaged for 1/16 its max HP at the end of each turn.  The user continues to use other moves during this time.  If the user leaves the field, this effect ends.

Has a 3/8 chance each to hit 2 or 3 times, and a 1/8 chance each to hit 4 or 5 times.  Averages to 3 hits per use.

rapid spin cancels this effect.",15
10,10,vine-whip,Inflicts regular damage.,45
11,11,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
12,12,mega-punch,Inflicts regular damage.,80
13,13,fire-punch,Inflicts regular damage.  Has a $effect_chance% chance to burn the target.,75
14,14,thunder-punch,Inflicts regular damage.  Has a $effect_chance% chance to paralyze the target.,75
15,15,scratch,Inflicts regular damage.,40
16,16,mega-punch,Inflicts regular damage.,80
17,17,fire-punch,Inflicts regular damage.  Has a $effect_chance% chance to burn the target.,75
18,18,thunder-punch,Inflicts regular damage.  Has a $effect_chance% chance to paralyze the target.,75
19,19,scratch,Inflicts regular damage.,40
20,20,mega-punch,Inflicts regular damage.,80
21,21,fire-punch,Inflicts regular damage.  Has a $effect_chance% chance to burn the target.,75
22,22,thunder-punch,Inflicts regular damage.  Has a $effect_chance% chance to paralyze the target.,75
23,23,scratch,Inflicts regular damage.,40
24,24,mega-punch,Inflicts regular damage.,80
25,25,ice-punch,Inflicts regular damage.  Has a $effect_chance% chance to freeze the target.,75
26,26,mega-kick,Inflicts regular damage.,120
27,27,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
28,28,mega-punch,Inflicts regular damage.,80
29,29,ice-punch,Inflicts regular damage.  Has a $effect_chance% chance to freeze the target.,75
30,30,mega-kick,Inflicts regular damage.,120
31,31,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
32,32,mega-punch,Inflicts regular damage.,80
33,33,ice-punch,Inflicts regular damage.  Has a $effect_chance% chance to freeze the target.,75
34,34,mega-kick,Inflicts regular damage.,120
35,35,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
36,36,tackle,Inflicts regular damage.,40
37,37,snore,Only usable if the user is sleeping.  Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,50
38,38,bug-bite,"Inflicts regular damage.  If the target is holding a berry, this move has double power, and the user takes the berry and uses it immediately.

If the target is holding a jaboca berry or rowap berry, the berry is still removed, but has no effect.

If this move is super effective and the target is holding a berry that can reduce this move's damage, it will do so, and will not be stolen.",60
39,39,electroweb,Lowers the target's Speed by one stage.,55
40,40,bug-bite,"Inflicts regular damage.  If the target is holding a berry, this move has double power, and the user takes the berry and uses it immediately.

If the target is holding a jaboca berry or rowap berry, the berry is still removed, but has no effect.

If this move is super effective and the target is holding a berry that can reduce this move's damage, it will do so, and will not be stolen.",60
41,41,electroweb,Lowers the target's Speed by one stage.,55
42,42,razor-wind,"Inflicts regular damage.  User's critical hit rate is one level higher when using this move.  User charges for one turn before attacking.

This move cannot be selected by sleep talk.",80
43,43,gust,"Inflicts regular damage.

If the target is under the effect of bounce, fly, or sky drop, this move will hit with double power.",40
44,44,poison-sting,Inflicts regular damage.  Has a $effect_chance% chance to poison the target.,15
45,45,bug-bite,"Inflicts regular damage.  If the target is holding a berry, this move has double power, and the user takes the berry and uses it immediately.

If the target is holding a jaboca berry or rowap berry, the berry is still removed, but has no effect.

If this move is super effective and the target is holding a berry that can reduce this move's damage, it will do so, and will not be stolen.",60
46,46,electroweb,Lowers the target's Speed by one stage.,55
47,47,bug-bite,"Inflicts regular damage.  If the target is holding a berry, this move has double power, and the user takes the berry and uses it immediately.

If the target is holding a jaboca berry or rowap berry, the berry is still removed, but has no effect.

If this move is super effective and the target is holding a berry that can reduce this move's damage, it will do so, and will not be stolen.",60
48,48,cut,Inflicts regular damage.,50
49,49,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
50,50,fury-attack,"Inflicts regular damage.  Hits 2–5 times in one turn.

Has a 3/8 chance each to hit 2 or 3 times, and a 1/8 chance each to hit 4 or 5 times.  Averages to 3 hits per use.",15
51,51,take-down,Inflicts regular damage.  User takes 1/4 the damage it inflicts in recoil.,90
52,52,razor-wind,"Inflicts regular damage.  User's critical hit rate is one level higher when using this move.  User charges for one turn before attacking.

This move cannot be selected by sleep talk.",80
53,53,gust,"Inflicts regular damage.

If the target is under the effect of bounce, fly, or sky drop, this move will hit with double power.",40
54,54,wing-attack,Inflicts regular damage.,60
55,55,fly,"Inflicts regular damage.  User flies high into the air for one turn, becoming immune to attack, and hits on the second turn.

During the immune turn, gust, hurricane, sky uppercut, smack down, thunder, twister, and whirlwind still hit the user normally.  gust and twister also have double power against the user.

The damage from hail and sandstorm still applies during the immune turn.

The user may be hit during its immune turn if under the effect of lock on, mind reader, or no guard.

This move cannot be used while gravity is in effect.

This move cannot be selected by sleep talk.",90
56,56,razor-wind,"Inflicts regular damage.  User's critical hit rate is one level higher when using this move.  User charges for one turn before attacking.

This move cannot be selected by sleep talk.",80
57,57,gust,"Inflicts regular damage.

If the target is under the effect of bounce, fly, or sky drop, this move will hit with double power.",40
58,58,wing-attack,Inflicts regular damage.,60
59,59,fly,"Inflicts regular damage.  User flies high into the air for one turn, becoming immune to attack, and hits on the second turn.

During the immune turn, gust, hurricane, sky uppercut, smack down, thunder, twister, and whirlwind still hit the user normally.  gust and twister also have double power against the user.

The damage from hail and sandstorm still applies during the immune turn.

The user may be hit during its immune turn if under the effect of lock on, mind reader, or no guard.

This move cannot be used while gravity is in effect.

This move cannot be selected by sleep talk.",90
60,60,razor-wind,"Inflicts regular damage.  User's critical hit rate is one level higher when using this move.  User charges for one turn before attacking.

This move cannot be selected by sleep talk.",80
61,61,gust,"Inflicts regular damage.

If the target is under the effect of bounce, fly, or sky drop, this move will hit with double power.",40
62,62,wing-attack,Inflicts regular damage.,60
63,63,fly,"Inflicts regular damage.  User flies high into the air for one turn, becoming immune to attack, and hits on the second turn.

During the immune turn, gust, hurricane, sky uppercut, smack down, thunder, twister, and whirlwind still hit the user normally.  gust and twister also have double power against the user.

The damage from hail and sandstorm still applies during the immune turn.

The user may be hit during its immune turn if under the effect of lock on, mind reader, or no guard.

This move cannot be used while gravity is in effect.

This move cannot be selected by sleep talk.",90
64,64,cut,Inflicts regular damage.,50
65,65,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
66,66,tackle,Inflicts regular damage.,40
67,67,body-slam,Inflicts regular damage.  Has a $effect_chance% chance to paralyze the target.,85
68,68,cut,Inflicts regular damage.,50
69,69,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
70,70,tackle,Inflicts regular damage.,40
71,71,body-slam,Inflicts regular damage.  Has a $effect_chance% chance to paralyze the target.,85
72,72,razor-wind,"Inflicts regular damage.  User's critical hit rate is one level higher when using this move.  User charges for one turn before attacking.

This move cannot be selected by sleep talk.",80
73,73,fly,"Inflicts regular damage.  User flies high into the air for one turn, becoming immune to attack, and hits on the second turn.

During the immune turn, gust, hurricane, sky uppercut, smack down, thunder, twister, and whirlwind still hit the user normally.  gust and twister also have double power against the user.

The damage from hail and sandstorm still applies during the immune turn.

The user may be hit during its immune turn if under the effect of lock on, mind reader, or no guard.

This move cannot be used while gravity is in effect.

This move cannot be selected by sleep talk.",90
74,74,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
75,75,fury-attack,"Inflicts regular damage.  Hits 2–5 times in one turn.

Has a 3/8 chance each to hit 2 or 3 times, and a 1/8 chance each to hit 4 or 5 times.  Averages to 3 hits per use.",15
76,76,razor-wind,"Inflicts regular damage.  User's critical hit rate is one level higher when using this move.  User charges for one turn before attacking.

This move cannot be selected by sleep talk.",80
77,77,fly,"Inflicts regular damage.  User flies high into the air for one turn, becoming immune to attack, and hits on the second turn.

During the immune turn, gust, hurricane, sky uppercut, smack down, thunder, twister, and whirlwind still hit the user normally.  gust and twister also have double power against the user.

The damage from hail and sandstorm still applies during the immune turn.

The user may be hit during its immune turn if under the effect of lock on, mind reader, or no guard.

This move cannot be used while gravity is in effect.

This move cannot be selected by sleep talk.",90
78,78,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
79,79,fury-attack,"Inflicts regular damage.  Hits 2–5 times in one turn.

Has a 3/8 chance each to hit 2 or 3 times, and a 1/8 chance each to hit 4 or 5 times.  Averages to 3 hits per use.",15
80,80,bind,"Inflicts regular damage.  For the next 2–5 turns, the target cannot leave the field and is damaged for 1/16 its max HP at the end of each turn.  The user continues to use other moves during this time.  If the user leaves the field, this effect ends.

Has a 3/8 chance each to hit 2 or 3 times, and a 1/8 chance each to hit 4 or 5 times.  Averages to 3 hits per use.

rapid spin cancels this effect.",15
81,81,slam,Inflicts regular damage.,80
82,82,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
83,83,body-slam,Inflicts regular damage.  Has a $effect_chance% chance to paralyze the target.,85
84,84,bind,"Inflicts regular damage.  For the next 2–5 turns, the target cannot leave the field and is damaged for 1/16 its max HP at the end of each turn.  The user continues to use other moves during this time.  If the user leaves the field, this effect ends.

Has a 3/8 chance each to hit 2 or 3 times, and a 1/8 chance each to hit 4 or 5 times.  Averages to 3 hits per use.

rapid spin cancels this effect.",15
85,85,slam,Inflicts regular damage.,80
86,86,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
87,87,body-slam,Inflicts regular damage.  Has a $effect_chance% chance to paralyze the target.,85
88,88,mega-punch,Inflicts regular damage.,80
89,89,pay-day,"Inflicts regular damage.  After the battle ends, the winner receives five times the user's level in extra money for each time this move was used.",40
90,90,thunder-punch,Inflicts regular damage.  Has a $effect_chance% chance to paralyze the target.,75
91,91,slam,Inflicts regular damage.,80
92,92,mega-punch,Inflicts regular damage.,80
93,93,pay-day,"Inflicts regular damage.  After the battle ends, the winner receives five times the user's level in extra money for each time this move was used.",40
94,94,thunder-punch,Inflicts regular damage.  Has a $effect_chance% chance to paralyze the target.,75
95,95,slam,Inflicts regular damage.,80
96,96,scratch,Inflicts regular damage.,40
97,97,cut,Inflicts regular damage.,50
98,98,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
99,99,body-slam,Inflicts regular damage.  Has a $effect_chance% chance to paralyze the target.,85
100,100,scratch,Inflicts regular damage.,40
101,101,cut,Inflicts regular damage.,50
102,102,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
103,103,body-slam,Inflicts regular damage.  Has a $effect_chance% chance to paralyze the target.,85
104,104,scratch,Inflicts regular damage.,40
105,105,cut,Inflicts regular damage.,50
106,106,double-kick,Inflicts regular damage.  Hits twice in one turn.,30
107,107,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
108,108,scratch,Inflicts regular damage.,40
109,109,cut,Inflicts regular damage.,50
110,110,double-kick,Inflicts regular damage.  Hits twice in one turn.,30
111,111,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
112,112,mega-punch,Inflicts regular damage.,80
113,113,pay-day,"Inflicts regular damage.  After the battle ends, the winner receives five times the user's level in extra money for each time this move was used.",40
114,114,fire-punch,Inflicts regular damage.  Has a $effect_chance% chance to burn the target.,75
115,115,ice-punch,Inflicts regular damage.  Has a $effect_chance% chance to freeze the target.,75
116,116,cut,Inflicts regular damage.,50
117,117,double-kick,Inflicts regular damage.  Hits twice in one turn.,30
118,118,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
119,119,horn-attack,Inflicts regular damage.,65
120,120,cut,Inflicts regular damage.,50
121,121,double-kick,Inflicts regular damage.  Hits twice in one turn.,30
122,122,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
123,123,horn-attack,Inflicts regular damage.,65
124,124,mega-punch,Inflicts regular damage.,80
125,125,pay-day,"Inflicts regular damage.  After the battle ends, the winner receives five times the user's level in extra money for each time this move was used.",40
126,126,fire-punch,Inflicts regular damage.  Has a $effect_chance% chance to burn the target.,75
127,127,ice-punch,Inflicts regular damage.  Has a $effect_chance% chance to freeze the target.,75
128,128,pound,Inflicts regular damage.,40
129,129,double-slap,"Inflicts regular damage.  Hits 2–5 times in one turn.

Has a 3/8 chance each to hit 2 or 3 times, and a 1/8 chance each to hit 4 or 5 times.  Averages to 3 hits per use.",15
130,130,mega-punch,Inflicts regular damage.,80
131,131,fire-punch,Inflicts regular damage.  Has a $effect_chance% chance to burn the target.,75
132,132,pound,Inflicts regular damage.,40
133,133,double-slap,"Inflicts regular damage.  Hits 2–5 times in one turn.

Has a 3/8 chance each to hit 2 or 3 times, and a 1/8 chance each to hit 4 or 5 times.  Averages to 3 hits per use.",15
134,134,mega-punch,Inflicts regular damage.,80
135,135,fire-punch,Inflicts regular damage.  Has a $effect_chance% chance to burn the target.,75
136,136,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
137,137,tackle,Inflicts regular damage.,40
138,138,body-slam,Inflicts regular damage.  Has a $effect_chance% chance to paralyze the target.,85
139,139,take-down,Inflicts regular damage.  User takes 1/4 the damage it inflicts in recoil.,90
140,140,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
141,141,tackle,Inflicts regular damage.,40
142,142,body-slam,Inflicts regular damage.  Has a $effect_chance% chance to paralyze the target.,85
143,143,take-down,Inflicts regular damage.  User takes 1/4 the damage it inflicts in recoil.,90
144,144,pound,Inflicts regular damage.,40
145,145,double-slap,"Inflicts regular damage.  Hits 2–5 times in one turn.

Has a 3/8 chance each to hit 2 or 3 times, and a 1/8 chance each to hit 4 or 5 times.  Averages to 3 hits per use.",15
146,146,mega-punch,Inflicts regular damage.,80
147,147,fire-punch,Inflicts regular damage.  Has a $effect_chance% chance to burn the target.,75
148,148,pound,Inflicts regular damage.,40
149,149,double-slap,"Inflicts regular damage.  Hits 2–5 times in one turn.

Has a 3/8 chance each to hit 2 or 3 times, and a 1/8 chance each to hit 4 or 5 times.  Averages to 3 hits per use.",15
150,150,mega-punch,Inflicts regular damage.,80
151,151,fire-punch,Inflicts regular damage.  Has a $effect_chance% chance to burn the target.,75
152,152,razor-wind,"Inflicts regular damage.  User's critical hit rate is one level higher when using this move.  User charges for one turn before attacking.

This move cannot be selected by sleep talk.",80
153,153,gust,"Inflicts regular damage.

If the target is under the effect of bounce, fly, or sky drop, this move will hit with double power.",40
154,154,wing-attack,Inflicts regular damage.,60
155,155,fly,"Inflicts regular damage.  User flies high into the air for one turn, becoming immune to attack, and hits on the second turn.

During the immune turn, gust, hurricane, sky uppercut, smack down, thunder, twister, and whirlwind still hit the user normally.  gust and twister also have double power against the user.

The damage from hail and sandstorm still applies during the immune turn.

The user may be hit during its immune turn if under the effect of lock on, mind reader, or no guard.

This move cannot be used while gravity is in effect.

This move cannot be selected by sleep talk.",90
156,156,razor-wind,"Inflicts regular damage.  User's critical hit rate is one level higher when using this move.  User charges for one turn before attacking.

This move cannot be selected by sleep talk.",80
157,157,wing-attack,Inflicts regular damage.,60
158,158,fly,"Inflicts regular damage.  User flies high into the air for one turn, becoming immune to attack, and hits on the second turn.

During the immune turn, gust, hurricane, sky uppercut, smack down, thunder, twister, and whirlwind still hit the user normally.  gust and twister also have double power against the user.

The damage from hail and sandstorm still applies during the immune turn.

The user may be hit during its immune turn if under the effect of lock on, mind reader, or no guard.

This move cannot be used while gravity is in effect.

This move cannot be selected by sleep talk.",90
159,159,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
160,160,cut,Inflicts regular damage.,50
161,161,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
162,162,take-down,Inflicts regular damage.  User takes 1/4 the damage it inflicts in recoil.,90
163,163,double-edge,Inflicts regular damage.  User takes 1/3 the damage it inflicts in recoil.,120
164,164,cut,Inflicts regular damage.,50
165,165,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
166,166,take-down,Inflicts regular damage.  User takes 1/4 the damage it inflicts in recoil.,90
167,167,double-edge,Inflicts regular damage.  User takes 1/3 the damage it inflicts in recoil.,120
168,168,cut,Inflicts regular damage.,50
169,169,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
170,170,body-slam,Inflicts regular damage.  Has a $effect_chance% chance to paralyze the target.,85
171,171,take-down,Inflicts regular damage.  User takes 1/4 the damage it inflicts in recoil.,90
172,172,scratch,Inflicts regular damage.,40
173,173,cut,Inflicts regular damage.,50
174,174,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
175,175,body-slam,Inflicts regular damage.  Has a $effect_chance% chance to paralyze the target.,85
176,176,scratch,Inflicts regular damage.,40
177,177,cut,Inflicts regular damage.,50
178,178,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
179,179,body-slam,Inflicts regular damage.  Has a $effect_chance% chance to paralyze the target.,85
180,180,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
181,181,tackle,Inflicts regular damage.,40
182,182,take-down,Inflicts regular damage.  User takes 1/4 the damage it inflicts in recoil.,90
183,183,double-edge,Inflicts regular damage.  User takes 1/3 the damage it inflicts in recoil.,120
184,184,razor-wind,"Inflicts regular damage.  User's critical hit rate is one level higher when using this move.  User charges for one turn before attacking.

This move cannot be selected by sleep talk.",80
185,185,gust,"Inflicts regular damage.

If the target is under the effect of bounce, fly, or sky drop, this move will hit with double power.",40
186,186,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
187,187,tackle,Inflicts regular damage.,40
188,188,scratch,Inflicts regular damage.,40
189,189,cut,Inflicts regular damage.,50
190,190,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
191,191,body-slam,Inflicts regular damage.  Has a $effect_chance% chance to paralyze the target.,85
192,192,scratch,Inflicts regular damage.,40
193,193,cut,Inflicts regular damage.,50
194,194,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
