,id,nome,descricao,dano
404,404,mega-punch,Inflicts regular damage.,80
405,405,fire-punch,Inflicts regular damage.  Has a $effect_chance% chance to burn the target.,75
406,406,thunder-punch,Inflicts regular damage.  Has a $effect_chance% chance to paralyze the target.,75
407,407,double-kick,Inflicts regular damage.  Hits twice in one turn.,30
408,408,mega-punch,Inflicts regular damage.,80
409,409,fire-punch,Inflicts regular damage.  Has a $effect_chance% chance to burn the target.,75
410,410,thunder-punch,Inflicts regular damage.  Has a $effect_chance% chance to paralyze the target.,75
411,411,mega-kick,Inflicts regular damage.,120
412,412,mega-punch,Inflicts regular damage.,80
413,413,double-kick,Inflicts regular damage.  Hits twice in one turn.,30
414,414,mega-kick,Inflicts regular damage.,120
415,415,jump-kick,"Inflicts regular damage. If this move misses, is blocked by protect or detect, or has no effect, the user takes damage equal to half of its max HP rounded down.

This move cannot be used while gravity is in effect.",100
416,416,comet-punch,"Inflicts regular damage.  Hits 2–5 times in one turn.

Has a 3/8 chance each to hit 2 or 3 times, and a 1/8 chance each to hit 4 or 5 times.  Averages to 3 hits per use.",18
417,417,mega-punch,Inflicts regular damage.,80
418,418,fire-punch,Inflicts regular damage.  Has a $effect_chance% chance to burn the target.,75
419,419,ice-punch,Inflicts regular damage.  Has a $effect_chance% chance to freeze the target.,75
420,420,mega-punch,Inflicts regular damage.,80
421,421,fire-punch,Inflicts regular damage.  Has a $effect_chance% chance to burn the target.,75
422,422,ice-punch,Inflicts regular damage.  Has a $effect_chance% chance to freeze the target.,75
423,423,thunder-punch,Inflicts regular damage.  Has a $effect_chance% chance to paralyze the target.,75
424,424,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
425,425,tackle,Inflicts regular damage.,40
426,426,flamethrower,Inflicts regular damage.  Has a $effect_chance% chance to burn the target.,90
427,427,psybeam,Inflicts regular damage.  Has a $effect_chance% chance to confuse the target.,65
428,428,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
429,429,tackle,Inflicts regular damage.,40
430,430,flamethrower,Inflicts regular damage.  Has a $effect_chance% chance to burn the target.,90
431,431,psybeam,Inflicts regular damage.  Has a $effect_chance% chance to confuse the target.,65
432,432,stomp,"Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.

Power is doubled against Pokémon that have used minimize since entering the field.",65
433,433,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
434,434,horn-attack,Inflicts regular damage.,65
435,435,fury-attack,"Inflicts regular damage.  Hits 2–5 times in one turn.

Has a 3/8 chance each to hit 2 or 3 times, and a 1/8 chance each to hit 4 or 5 times.  Averages to 3 hits per use.",15
436,436,mega-punch,Inflicts regular damage.,80
437,437,pay-day,"Inflicts regular damage.  After the battle ends, the winner receives five times the user's level in extra money for each time this move was used.",40
438,438,fire-punch,Inflicts regular damage.  Has a $effect_chance% chance to burn the target.,75
439,439,ice-punch,Inflicts regular damage.  Has a $effect_chance% chance to freeze the target.,75
440,440,pound,Inflicts regular damage.,40
441,441,double-slap,"Inflicts regular damage.  Hits 2–5 times in one turn.

Has a 3/8 chance each to hit 2 or 3 times, and a 1/8 chance each to hit 4 or 5 times.  Averages to 3 hits per use.",15
442,442,mega-punch,Inflicts regular damage.,80
443,443,fire-punch,Inflicts regular damage.  Has a $effect_chance% chance to burn the target.,75
444,444,cut,Inflicts regular damage.,50
445,445,bind,"Inflicts regular damage.  For the next 2–5 turns, the target cannot leave the field and is damaged for 1/16 its max HP at the end of each turn.  The user continues to use other moves during this time.  If the user leaves the field, this effect ends.

Has a 3/8 chance each to hit 2 or 3 times, and a 1/8 chance each to hit 4 or 5 times.  Averages to 3 hits per use.

rapid spin cancels this effect.",15
446,446,slam,Inflicts regular damage.,80
447,447,vine-whip,Inflicts regular damage.,45
448,448,pound,Inflicts regular damage.,40
449,449,comet-punch,"Inflicts regular damage.  Hits 2–5 times in one turn.

Has a 3/8 chance each to hit 2 or 3 times, and a 1/8 chance each to hit 4 or 5 times.  Averages to 3 hits per use.",18
450,450,mega-punch,Inflicts regular damage.,80
451,451,fire-punch,Inflicts regular damage.  Has a $effect_chance% chance to burn the target.,75
452,452,razor-wind,"Inflicts regular damage.  User's critical hit rate is one level higher when using this move.  User charges for one turn before attacking.

This move cannot be selected by sleep talk.",80
453,453,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
454,454,take-down,Inflicts regular damage.  User takes 1/4 the damage it inflicts in recoil.,90
455,455,double-edge,Inflicts regular damage.  User takes 1/3 the damage it inflicts in recoil.,120
456,456,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
457,457,take-down,Inflicts regular damage.  User takes 1/4 the damage it inflicts in recoil.,90
458,458,double-edge,Inflicts regular damage.  User takes 1/3 the damage it inflicts in recoil.,120
459,459,water-gun,Inflicts regular damage.,40
460,460,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
461,461,horn-attack,Inflicts regular damage.,65
462,462,fury-attack,"Inflicts regular damage.  Hits 2–5 times in one turn.

Has a 3/8 chance each to hit 2 or 3 times, and a 1/8 chance each to hit 4 or 5 times.  Averages to 3 hits per use.",15
463,463,body-slam,Inflicts regular damage.  Has a $effect_chance% chance to paralyze the target.,85
464,464,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
465,465,horn-attack,Inflicts regular damage.,65
466,466,fury-attack,"Inflicts regular damage.  Hits 2–5 times in one turn.

Has a 3/8 chance each to hit 2 or 3 times, and a 1/8 chance each to hit 4 or 5 times.  Averages to 3 hits per use.",15
467,467,body-slam,Inflicts regular damage.  Has a $effect_chance% chance to paralyze the target.,85
468,468,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
469,469,tackle,Inflicts regular damage.,40
470,470,take-down,Inflicts regular damage.  User takes 1/4 the damage it inflicts in recoil.,90
471,471,double-edge,Inflicts regular damage.  User takes 1/3 the damage it inflicts in recoil.,120
472,472,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
473,473,tackle,Inflicts regular damage.,40
474,474,take-down,Inflicts regular damage.  User takes 1/4 the damage it inflicts in recoil.,90
475,475,double-edge,Inflicts regular damage.  User takes 1/3 the damage it inflicts in recoil.,120
476,476,pound,Inflicts regular damage.,40
477,477,double-slap,"Inflicts regular damage.  Hits 2–5 times in one turn.

Has a 3/8 chance each to hit 2 or 3 times, and a 1/8 chance each to hit 4 or 5 times.  Averages to 3 hits per use.",15
478,478,mega-punch,Inflicts regular damage.,80
479,479,fire-punch,Inflicts regular damage.  Has a $effect_chance% chance to burn the target.,75
480,480,razor-wind,"Inflicts regular damage.  User's critical hit rate is one level higher when using this move.  User charges for one turn before attacking.

This move cannot be selected by sleep talk.",80
481,481,cut,Inflicts regular damage.,50
482,482,wing-attack,Inflicts regular damage.,60
483,483,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
484,484,pound,Inflicts regular damage.,40
485,485,double-slap,"Inflicts regular damage.  Hits 2–5 times in one turn.

Has a 3/8 chance each to hit 2 or 3 times, and a 1/8 chance each to hit 4 or 5 times.  Averages to 3 hits per use.",15
486,486,mega-punch,Inflicts regular damage.,80
487,487,ice-punch,Inflicts regular damage.  Has a $effect_chance% chance to freeze the target.,75
488,488,mega-punch,Inflicts regular damage.,80
489,489,fire-punch,Inflicts regular damage.  Has a $effect_chance% chance to burn the target.,75
490,490,ice-punch,Inflicts regular damage.  Has a $effect_chance% chance to freeze the target.,75
491,491,thunder-punch,Inflicts regular damage.  Has a $effect_chance% chance to paralyze the target.,75
492,492,mega-punch,Inflicts regular damage.,80
493,493,fire-punch,Inflicts regular damage.  Has a $effect_chance% chance to burn the target.,75
494,494,thunder-punch,Inflicts regular damage.  Has a $effect_chance% chance to paralyze the target.,75
495,495,mega-kick,Inflicts regular damage.,120
496,496,vice-grip,Inflicts regular damage.,55
497,497,cut,Inflicts regular damage.,50
498,498,bind,"Inflicts regular damage.  For the next 2–5 turns, the target cannot leave the field and is damaged for 1/16 its max HP at the end of each turn.  The user continues to use other moves during this time.  If the user leaves the field, this effect ends.

Has a 3/8 chance each to hit 2 or 3 times, and a 1/8 chance each to hit 4 or 5 times.  Averages to 3 hits per use.

rapid spin cancels this effect.",15
499,499,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
500,500,stomp,"Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.

Power is doubled against Pokémon that have used minimize since entering the field.",65
501,501,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
502,502,horn-attack,Inflicts regular damage.,65
503,503,tackle,Inflicts regular damage.,40
504,504,tackle,Inflicts regular damage.,40
505,505,hydro-pump,Inflicts regular damage.,110
506,506,bounce,"Inflicts regular damage.  User bounces high into the air for one turn, becoming immune to attack, and hits on the second turn.  Has a $effect_chance% chance to paralyze the target.

During the immune turn, gust, hurricane, sky uppercut, smack down, thunder, and twister still hit the user normally.  gust and twister also have double power against the user.

The damage from hail and sandstorm still applies during the immune turn.

The user may be hit during its immune turn if under the effect of lock on, mind reader, or no guard.

This move cannot be used while gravity is in effect.

This move cannot be selected by sleep talk.",85
507,507,bind,"Inflicts regular damage.  For the next 2–5 turns, the target cannot leave the field and is damaged for 1/16 its max HP at the end of each turn.  The user continues to use other moves during this time.  If the user leaves the field, this effect ends.

Has a 3/8 chance each to hit 2 or 3 times, and a 1/8 chance each to hit 4 or 5 times.  Averages to 3 hits per use.

rapid spin cancels this effect.",15
508,508,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
509,509,body-slam,Inflicts regular damage.  Has a $effect_chance% chance to paralyze the target.,85
510,510,take-down,Inflicts regular damage.  User takes 1/4 the damage it inflicts in recoil.,90
511,511,double-edge,Inflicts regular damage.  User takes 1/3 the damage it inflicts in recoil.,120
512,512,pay-day,"Inflicts regular damage.  After the battle ends, the winner receives five times the user's level in extra money for each time this move was used.",40
513,513,double-kick,Inflicts regular damage.  Hits twice in one turn.,30
514,514,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
515,515,tackle,Inflicts regular damage.,40
516,516,pay-day,"Inflicts regular damage.  After the battle ends, the winner receives five times the user's level in extra money for each time this move was used.",40
517,517,double-kick,Inflicts regular damage.  Hits twice in one turn.,30
518,518,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
519,519,tackle,Inflicts regular damage.,40
520,520,pay-day,"Inflicts regular damage.  After the battle ends, the winner receives five times the user's level in extra money for each time this move was used.",40
521,521,double-kick,Inflicts regular damage.  Hits twice in one turn.,30
522,522,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
523,523,tackle,Inflicts regular damage.,40
524,524,pay-day,"Inflicts regular damage.  After the battle ends, the winner receives five times the user's level in extra money for each time this move was used.",40
525,525,double-kick,Inflicts regular damage.  Hits twice in one turn.,30
526,526,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
527,527,tackle,Inflicts regular damage.,40
528,528,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
529,529,tackle,Inflicts regular damage.,40
530,530,take-down,Inflicts regular damage.  User takes 1/4 the damage it inflicts in recoil.,90
531,531,double-edge,Inflicts regular damage.  User takes 1/3 the damage it inflicts in recoil.,120
532,532,bind,"Inflicts regular damage.  For the next 2–5 turns, the target cannot leave the field and is damaged for 1/16 its max HP at the end of each turn.  The user continues to use other moves during this time.  If the user leaves the field, this effect ends.

Has a 3/8 chance each to hit 2 or 3 times, and a 1/8 chance each to hit 4 or 5 times.  Averages to 3 hits per use.

rapid spin cancels this effect.",15
533,533,slam,Inflicts regular damage.,80
534,534,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
535,535,horn-attack,Inflicts regular damage.,65
536,536,bind,"Inflicts regular damage.  For the next 2–5 turns, the target cannot leave the field and is damaged for 1/16 its max HP at the end of each turn.  The user continues to use other moves during this time.  If the user leaves the field, this effect ends.

Has a 3/8 chance each to hit 2 or 3 times, and a 1/8 chance each to hit 4 or 5 times.  Averages to 3 hits per use.

rapid spin cancels this effect.",15
537,537,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
538,538,horn-attack,Inflicts regular damage.,65
539,539,body-slam,Inflicts regular damage.  Has a $effect_chance% chance to paralyze the target.,85
540,540,scratch,Inflicts regular damage.,40
541,541,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
542,542,body-slam,Inflicts regular damage.  Has a $effect_chance% chance to paralyze the target.,85
543,543,take-down,Inflicts regular damage.  User takes 1/4 the damage it inflicts in recoil.,90
544,544,scratch,Inflicts regular damage.,40
545,545,razor-wind,"Inflicts regular damage.  User's critical hit rate is one level higher when using this move.  User charges for one turn before attacking.

This move cannot be selected by sleep talk.",80
546,546,cut,Inflicts regular damage.,50
547,547,mega-kick,Inflicts regular damage.,120
548,548,razor-wind,"Inflicts regular damage.  User's critical hit rate is one level higher when using this move.  User charges for one turn before attacking.

This move cannot be selected by sleep talk.",80
549,549,wing-attack,Inflicts regular damage.,60
550,550,fly,"Inflicts regular damage.  User flies high into the air for one turn, becoming immune to attack, and hits on the second turn.

During the immune turn, gust, hurricane, sky uppercut, smack down, thunder, twister, and whirlwind still hit the user normally.  gust and twister also have double power against the user.

The damage from hail and sandstorm still applies during the immune turn.

The user may be hit during its immune turn if under the effect of lock on, mind reader, or no guard.

This move cannot be used while gravity is in effect.

This move cannot be selected by sleep talk.",90
551,551,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
552,552,mega-punch,Inflicts regular damage.,80
553,553,pay-day,"Inflicts regular damage.  After the battle ends, the winner receives five times the user's level in extra money for each time this move was used.",40
554,554,fire-punch,Inflicts regular damage.  Has a $effect_chance% chance to burn the target.,75
555,555,ice-punch,Inflicts regular damage.  Has a $effect_chance% chance to freeze the target.,75
556,556,razor-wind,"Inflicts regular damage.  User's critical hit rate is one level higher when using this move.  User charges for one turn before attacking.

This move cannot be selected by sleep talk.",80
557,557,gust,"Inflicts regular damage.

If the target is under the effect of bounce, fly, or sky drop, this move will hit with double power.",40
558,558,fly,"Inflicts regular damage.  User flies high into the air for one turn, becoming immune to attack, and hits on the second turn.

During the immune turn, gust, hurricane, sky uppercut, smack down, thunder, twister, and whirlwind still hit the user normally.  gust and twister also have double power against the user.

The damage from hail and sandstorm still applies during the immune turn.

The user may be hit during its immune turn if under the effect of lock on, mind reader, or no guard.

This move cannot be used while gravity is in effect.

This move cannot be selected by sleep talk.",90
559,559,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
560,560,razor-wind,"Inflicts regular damage.  User's critical hit rate is one level higher when using this move.  User charges for one turn before attacking.

This move cannot be selected by sleep talk.",80
561,561,fly,"Inflicts regular damage.  User flies high into the air for one turn, becoming immune to attack, and hits on the second turn.

During the immune turn, gust, hurricane, sky uppercut, smack down, thunder, twister, and whirlwind still hit the user normally.  gust and twister also have double power against the user.

The damage from hail and sandstorm still applies during the immune turn.

The user may be hit during its immune turn if under the effect of lock on, mind reader, or no guard.

This move cannot be used while gravity is in effect.

This move cannot be selected by sleep talk.",90
562,562,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
563,563,take-down,Inflicts regular damage.  User takes 1/4 the damage it inflicts in recoil.,90
564,564,razor-wind,"Inflicts regular damage.  User's critical hit rate is one level higher when using this move.  User charges for one turn before attacking.

This move cannot be selected by sleep talk.",80
565,565,gust,"Inflicts regular damage.

If the target is under the effect of bounce, fly, or sky drop, this move will hit with double power.",40
566,566,wing-attack,Inflicts regular damage.,60
567,567,fly,"Inflicts regular damage.  User flies high into the air for one turn, becoming immune to attack, and hits on the second turn.

During the immune turn, gust, hurricane, sky uppercut, smack down, thunder, twister, and whirlwind still hit the user normally.  gust and twister also have double power against the user.

The damage from hail and sandstorm still applies during the immune turn.

The user may be hit during its immune turn if under the effect of lock on, mind reader, or no guard.

This move cannot be used while gravity is in effect.

This move cannot be selected by sleep talk.",90
568,568,bind,"Inflicts regular damage.  For the next 2–5 turns, the target cannot leave the field and is damaged for 1/16 its max HP at the end of each turn.  The user continues to use other moves during this time.  If the user leaves the field, this effect ends.

Has a 3/8 chance each to hit 2 or 3 times, and a 1/8 chance each to hit 4 or 5 times.  Averages to 3 hits per use.

rapid spin cancels this effect.",15
569,569,slam,Inflicts regular damage.,80
570,570,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
571,571,body-slam,Inflicts regular damage.  Has a $effect_chance% chance to paralyze the target.,85
572,572,bind,"Inflicts regular damage.  For the next 2–5 turns, the target cannot leave the field and is damaged for 1/16 its max HP at the end of each turn.  The user continues to use other moves during this time.  If the user leaves the field, this effect ends.

Has a 3/8 chance each to hit 2 or 3 times, and a 1/8 chance each to hit 4 or 5 times.  Averages to 3 hits per use.

rapid spin cancels this effect.",15
573,573,slam,Inflicts regular damage.,80
574,574,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
575,575,body-slam,Inflicts regular damage.  Has a $effect_chance% chance to paralyze the target.,85
576,576,mega-punch,Inflicts regular damage.,80
577,577,fire-punch,Inflicts regular damage.  Has a $effect_chance% chance to burn the target.,75
578,578,ice-punch,Inflicts regular damage.  Has a $effect_chance% chance to freeze the target.,75
579,579,thunder-punch,Inflicts regular damage.  Has a $effect_chance% chance to paralyze the target.,75
580,580,mega-punch,Inflicts regular damage.,80
581,581,pay-day,"Inflicts regular damage.  After the battle ends, the winner receives five times the user's level in extra money for each time this move was used.",40
582,582,fire-punch,Inflicts regular damage.  Has a $effect_chance% chance to burn the target.,75
583,583,ice-punch,Inflicts regular damage.  Has a $effect_chance% chance to freeze the target.,75
584,584,pound,Inflicts regular damage.,40
585,585,mega-punch,Inflicts regular damage.,80
586,586,pay-day,"Inflicts regular damage.  After the battle ends, the winner receives five times the user's level in extra money for each time this move was used.",40
587,587,fire-punch,Inflicts regular damage.  Has a $effect_chance% chance to burn the target.,75
588,588,cut,Inflicts regular damage.,50
589,589,vine-whip,Inflicts regular damage.,45
590,590,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
591,591,tackle,Inflicts regular damage.,40
592,592,cut,Inflicts regular damage.,50
593,593,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
594,594,tackle,Inflicts regular damage.,40
595,595,body-slam,Inflicts regular damage.  Has a $effect_chance% chance to paralyze the target.,85
596,596,cut,Inflicts regular damage.,50
597,597,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
598,598,tackle,Inflicts regular damage.,40
599,599,body-slam,Inflicts regular damage.  Has a $effect_chance% chance to paralyze the target.,85
600,600,cut,Inflicts regular damage.,50
601,601,double-kick,Inflicts regular damage.  Hits twice in one turn.,30
602,602,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
603,603,tackle,Inflicts regular damage.,40
604,604,cut,Inflicts regular damage.,50
605,605,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
606,606,tackle,Inflicts regular damage.,40
607,607,body-slam,Inflicts regular damage.  Has a $effect_chance% chance to paralyze the target.,85
608,608,mega-punch,Inflicts regular damage.,80
609,609,fire-punch,Inflicts regular damage.  Has a $effect_chance% chance to burn the target.,75
610,610,thunder-punch,Inflicts regular damage.  Has a $effect_chance% chance to paralyze the target.,75
611,611,cut,Inflicts regular damage.,50
