id_pokemon_habilidade,fk_pokemon_numero_pokedex,fk_habilidade_id
0,1,0
1,1,1
2,1,2
3,1,3
4,2,4
5,2,5
6,2,6
7,2,7
8,3,8
9,3,9
10,3,10
11,3,11
12,4,12
13,4,13
14,4,14
15,4,15
16,5,16
17,5,17
18,5,18
19,5,19
20,6,20
21,6,21
22,6,22
23,6,23
24,7,24
25,7,25
26,7,26
27,7,27
28,8,28
29,8,29
30,8,30
31,8,31
32,9,32
33,9,33
34,9,34
35,9,35
36,10,36
37,10,37
38,10,38
39,10,39
40,11,40
41,11,41
42,12,42
43,12,43
44,13,44
45,13,45
46,13,46
47,14,47
48,15,48
49,15,49
50,15,50
51,15,51
52,16,52
53,16,53
54,16,54
55,16,55
56,17,56
57,17,57
58,17,58
59,17,59
60,18,60
61,18,61
62,18,62
63,18,63
64,19,64
65,19,65
66,19,66
67,19,67
68,20,68
69,20,69
70,20,70
71,20,71
72,21,72
73,21,73
74,21,74
75,21,75
76,22,76
77,22,77
78,22,78
79,22,79
80,23,80
81,23,81
82,23,82
83,23,83
84,24,84
85,24,85
86,24,86
87,24,87
88,25,88
89,25,89
90,25,90
91,25,91
92,26,92
93,26,93
94,26,94
95,26,95
96,27,96
97,27,97
98,27,98
99,27,99
100,28,100
101,28,101
102,28,102
103,28,103
104,29,104
105,29,105
106,29,106
107,29,107
108,30,108
109,30,109
110,30,110
111,30,111
112,31,112
113,31,113
114,31,114
115,31,115
116,32,116
117,32,117
118,32,118
119,32,119
120,33,120
121,33,121
122,33,122
123,33,123
124,34,124
125,34,125
126,34,126
127,34,127
128,35,128
129,35,129
130,35,130
131,35,131
132,36,132
133,36,133
134,36,134
135,36,135
136,37,136
137,37,137
138,37,138
139,37,139
140,38,140
141,38,141
142,38,142
143,38,143
144,39,144
145,39,145
146,39,146
147,39,147
148,40,148
149,40,149
150,40,150
151,40,151
152,41,152
153,41,153
154,41,154
155,41,155
156,42,156
157,42,157
158,42,158
159,42,159
160,43,160
161,43,161
162,43,162
163,43,163
164,44,164
165,44,165
166,44,166
167,44,167
168,45,168
169,45,169
170,45,170
171,45,171
172,46,172
173,46,173
174,46,174
175,46,175
176,47,176
177,47,177
178,47,178
179,47,179
180,48,180
181,48,181
182,48,182
183,48,183
184,49,184
185,49,185
186,49,186
187,49,187
188,50,188
189,50,189
190,50,190
191,50,191
192,51,192
193,51,193
194,51,194
195,51,195
196,52,196
197,52,197
198,52,198
199,52,199
200,53,200
201,53,201
202,53,202
203,53,203
204,54,204
205,54,205
206,54,206
207,54,207
208,55,208
209,55,209
210,55,210
211,55,211
212,56,212
213,56,213
214,56,214
215,56,215
216,57,216
217,57,217
218,57,218
219,57,219
220,58,220
221,58,221
222,58,222
223,58,223
224,59,224
225,59,225
226,59,226
227,59,227
228,60,228
229,60,229
230,60,230
231,60,231
232,61,232
233,61,233
234,61,234
235,61,235
236,62,236
237,62,237
238,62,238
239,62,239
240,63,240
241,63,241
242,63,242
243,63,243
244,64,244
245,64,245
246,64,246
247,64,247
248,65,248
249,65,249
250,65,250
251,65,251
252,66,252
253,66,253
254,66,254
255,66,255
256,67,256
257,67,257
258,67,258
259,67,259
260,68,260
261,68,261
262,68,262
263,68,263
264,69,264
265,69,265
266,69,266
267,69,267
268,70,268
269,70,269
270,70,270
271,70,271
272,71,272
273,71,273
274,71,274
275,71,275
276,72,276
277,72,277
278,72,278
279,72,279
280,73,280
281,73,281
282,73,282
283,73,283
284,74,284
285,74,285
286,74,286
287,74,287
288,75,288
289,75,289
290,75,290
291,75,291
292,76,292
293,76,293
294,76,294
295,76,295
296,77,296
297,77,297
298,77,298
299,77,299
300,78,300
301,78,301
302,78,302
303,78,303
304,79,304
305,79,305
306,79,306
307,79,307
308,80,308
309,80,309
310,80,310
311,80,311
312,81,312
313,81,313
314,81,314
315,81,315
316,82,316
317,82,317
318,82,318
319,82,319
320,83,320
321,83,321
322,83,322
323,83,323
324,84,324
325,84,325
326,84,326
327,84,327
328,85,328
329,85,329
330,85,330
331,85,331
332,86,332
333,86,333
334,86,334
335,86,335
336,87,336
337,87,337
338,87,338
339,87,339
340,88,340
341,88,341
342,88,342
343,88,343
344,89,344
345,89,345
346,89,346
347,89,347
348,90,348
349,90,349
350,90,350
351,90,351
352,91,352
353,91,353
354,91,354
355,91,355
356,92,356
357,92,357
358,92,358
359,92,359
360,93,360
361,93,361
362,93,362
363,93,363
364,94,364
365,94,365
366,94,366
367,94,367
368,95,368
369,95,369
370,95,370
371,95,371
372,96,372
373,96,373
374,96,374
375,96,375
376,97,376
377,97,377
378,97,378
379,97,379
380,98,380
381,98,381
382,98,382
383,98,383
384,99,384
385,99,385
386,99,386
387,99,387
388,100,388
389,100,389
390,100,390
391,100,391
392,101,392
393,101,393
394,101,394
395,101,395
396,102,396
397,102,397
398,102,398
399,102,399
400,103,400
401,103,401
402,103,402
403,103,403
404,104,404
405,104,405
406,104,406
407,104,407
408,105,408
409,105,409
410,105,410
411,105,411
412,106,412
413,106,413
414,106,414
415,106,415
416,107,416
417,107,417
418,107,418
419,107,419
420,108,420
421,108,421
422,108,422
423,108,423
424,109,424
425,109,425
426,109,426
427,109,427
428,110,428
429,110,429
430,110,430
431,110,431
432,111,432
433,111,433
434,111,434
435,111,435
436,112,436
437,112,437
438,112,438
439,112,439
440,113,440
441,113,441
442,113,442
443,113,443
444,114,444
445,114,445
446,114,446
447,114,447
448,115,448
449,115,449
450,115,450
451,115,451
452,116,452
453,116,453
454,116,454
455,116,455
456,117,456
457,117,457
458,117,458
459,117,459
460,118,460
461,118,461
462,118,462
463,118,463
464,119,464
465,119,465
466,119,466
467,119,467
468,120,468
469,120,469
470,120,470
471,120,471
472,121,472
473,121,473
474,121,474
475,121,475
476,122,476
477,122,477
478,122,478
479,122,479
480,123,480
481,123,481
482,123,482
483,123,483
484,124,484
485,124,485
486,124,486
487,124,487
488,125,488
489,125,489
490,125,490
491,125,491
492,126,492
493,126,493
494,126,494
495,126,495
496,127,496
497,127,497
498,127,498
499,127,499
500,128,500
501,128,501
502,128,502
503,128,503
504,129,504
505,129,505
506,129,506
507,130,507
508,131,508
509,131,509
510,131,510
511,131,511
512,133,512
513,133,513
514,133,514
515,133,515
516,134,516
517,134,517
518,134,518
519,134,519
520,135,520
521,135,521
522,135,522
523,135,523
524,136,524
525,136,525
526,136,526
527,136,527
528,137,528
529,137,529
530,137,530
531,137,531
532,138,532
533,138,533
534,138,534
535,138,535
536,139,536
537,139,537
538,139,538
539,139,539
540,140,540
541,140,541
542,140,542
543,140,543
544,141,544
545,141,545
546,141,546
547,141,547
548,142,548
549,142,549
550,142,550
551,142,551
552,143,552
553,143,553
554,143,554
555,143,555
556,144,556
557,144,557
558,144,558
559,144,559
560,145,560
561,145,561
562,145,562
563,145,563
564,146,564
565,146,565
566,146,566
567,146,567
568,147,568
569,147,569
570,147,570
571,147,571
572,148,572
573,148,573
574,148,574
575,148,575
576,149,576
577,149,577
578,149,578
579,149,579
580,150,580
581,150,581
582,150,582
583,150,583
584,151,584
585,151,585
586,151,586
587,151,587
588,152,588
589,152,589
590,152,590
591,152,591
592,153,592
593,153,593
594,153,594
595,153,595
596,154,596
597,154,597
598,154,598
599,154,599
600,155,600
601,155,601
602,155,602
603,155,603
604,156,604
605,156,605
606,156,606
607,156,607
608,157,608
609,157,609
610,157,610
611,157,611
